SRSF3	SRSF3
CDKN1A	CDKN1A
CPNE5	CPNE5
PPIL1	PPIL1
C6orf89	C6orf89
PI16	PI16
MTCH1	MTCH1
FGD2	FGD2
COX6A1P2	COX6A1P2
PIM1	PIM1
TBC1D22B	TBC1D22B
RNF8	RNF8
CMTR1	CMTR1
CCDC167	CCDC167
MDGA1	MDGA1
ZFAND3	ZFAND3
BTBD9	BTBD9
GLO1	GLO1
SAYSD1	SAYSD1
MOCS1	MOCS1
UNC5CL	UNC5CL
OARD1	OARD1
NFYA	NFYA
TREML1	TREML1
TREML2	TREML2
TREM1	TREM1
FOXP4	FOXP4
TFEB	TFEB
FRS3	FRS3
PRICKLE4	PRICKLE4
USP49	USP49
MED20	MED20
BYSL	BYSL
CCND3	CCND3
TAF8	TAF8
GUCA1B	GUCA1B
MRPS10	MRPS10
TRERF1	TRERF1
UBR2	UBR2
TBCC	TBCC
GLTSCR1L	GLTSCR1L
RPL7L1	RPL7L1
C6orf226	C6orf226
PTCRA	PTCRA
CNPY3	CNPY3
RP3-475N16.1	RP3-475N16.1
GNMT	GNMT
PEX6	PEX6
PPP2R5D	PPP2R5D
MEA1	MEA1
KLHDC3	KLHDC3
RRP36	RRP36
CUL7	CUL7
KLC4	KLC4
MRPL2	MRPL2
PTK7	PTK7
SRF	SRF
CUL9	CUL9
DNPH1	DNPH1
CRIP3	CRIP3
ZNF318	ZNF318
ABCC10	ABCC10
TJAP1	TJAP1
POLR1C	POLR1C
YIPF3	YIPF3
XPO5	XPO5
POLH	POLH
GTPBP2	GTPBP2
MAD2L1BP	MAD2L1BP
RSPH9	RSPH9
MRPS18A	MRPS18A
VEGFA	VEGFA
MRPL14	MRPL14
TMEM63B	TMEM63B
SLC29A1	SLC29A1
HSP90AB1	HSP90AB1
SLC35B2	SLC35B2
NFKBIE	NFKBIE
AARS2	AARS2
CDC5L	CDC5L
SUPT3H	SUPT3H
RUNX2	RUNX2
RP1-244F24.1	RP1-244F24.1
CLIC5	CLIC5
RP1-8B1.4	RP1-8B1.4
ENPP4	ENPP4
ENPP5	ENPP5
PLA2G7	PLA2G7
TNFRSF21	TNFRSF21
RP11-385F7.1	RP11-385F7.1
CD2AP	CD2AP
MUT	MUT
CENPQ	CENPQ
MCM3	MCM3
PAQR8	PAQR8
EFHC1	EFHC1
TRAM2	TRAM2
TRAM2-AS1	TRAM2-AS1
TMEM14A	TMEM14A
GSTA4	GSTA4
ICK	ICK
FBXO9	FBXO9
ELOVL5	ELOVL5
GCLC	GCLC
LRRC1	LRRC1
DST	DST
KIAA1586	KIAA1586
ZNF451	ZNF451
BAG2	BAG2
RAB23	RAB23
PRIM2	PRIM2
XXbac-BPGBPG55C20.2	XXbac-BPGBPG55C20.2
KHDRBS2	KHDRBS2
FKBP1C	FKBP1C
PTP4A1	PTP4A1
RP5-1148A21.3	RP5-1148A21.3
PHF3	PHF3
RP3-525N10.2	RP3-525N10.2
LMBRD1	LMBRD1
COL19A1	COL19A1
FAM135A	FAM135A
C6orf57	C6orf57
SMAP1	SMAP1
B3GAT2	B3GAT2
OGFRL1	OGFRL1
KCNQ5	KCNQ5
KHDC1	KHDC1
RP11-398K22.12	RP11-398K22.12
OOEP	OOEP
DDX43	DDX43
MB21D1	MB21D1
MTO1	MTO1
RP11-505P4.6	RP11-505P4.6
EEF1A1	EEF1A1
SLC17A5	SLC17A5
COX7A2	COX7A2
TMEM30A	TMEM30A
RP1-234P15.4	RP1-234P15.4
SENP6	SENP6
MYO6	MYO6
IRAK1BP1	IRAK1BP1
PHIP	PHIP
HMGN3	HMGN3
HMGN3-AS1	HMGN3-AS1
SH3BGRL2	SH3BGRL2
ELOVL4	ELOVL4
BCKDHB	BCKDHB
FAM46A	FAM46A
IBTK	IBTK
TPBG	TPBG
UBE3D	UBE3D
DOPEY1	DOPEY1
PGM3	PGM3
RWDD2A	RWDD2A
ME1	ME1
CYB5R4	CYB5R4
KIAA1009	KIAA1009
NT5E	NT5E
SNX14	SNX14
SYNCRIP	SYNCRIP
RP1-3J17.3	RP1-3J17.3
RP11-393I2.4	RP11-393I2.4
ZNF292	ZNF292
SMIM8	SMIM8
RP1-102H19.8	RP1-102H19.8
SLC35A1	SLC35A1
RARS2	RARS2
ORC3	ORC3
AKIRIN2	AKIRIN2
RNGTT	RNGTT
PNRC1	PNRC1
PM20D2	PM20D2
UBE2J1	UBE2J1
RRAGD	RRAGD
ANKRD6	ANKRD6
LYRM2	LYRM2
MDN1	MDN1
BACH2	BACH2
MAP3K7	MAP3K7
MANEA-AS1	MANEA-AS1
MANEA	MANEA
UFL1	UFL1
GPR63	GPR63
NDUFAF4	NDUFAF4
KLHL32	KLHL32
MMS22L	MMS22L
FBXL4	FBXL4
COQ3	COQ3
PNISR	PNISR
RP11-98I9.4	RP11-98I9.4
USP45	USP45
TSTD3	TSTD3
CCNC	CCNC
ASCC3	ASCC3
RP3-467N11.1	RP3-467N11.1
HACE1	HACE1
PREP	PREP
PRDM1	PRDM1
ATG5	ATG5
AIM1	AIM1
RTN4IP1	RTN4IP1
QRSL1	QRSL1
C6orf203	C6orf203
PDSS2	PDSS2
SOBP	SOBP
SCML4	SCML4
SEC63	SEC63
RP1-191J18.66	RP1-191J18.66
OSTM1	OSTM1
SNX3	SNX3
LACE1	LACE1
FOXO3	FOXO3
ARMC2	ARMC2
SESN1	SESN1
RP11-787I22.3	RP11-787I22.3
CEP57L1	CEP57L1
CD164	CD164
RP11-425D10.10	RP11-425D10.10
PPIL6	PPIL6
SMPD2	SMPD2
MICAL1	MICAL1
ZBTB24	ZBTB24
AK9	AK9
FIG4	FIG4
CDC40	CDC40
DDO	DDO
CDK19	CDK19
AMD1	AMD1
GTF3C6	GTF3C6
RPF2	RPF2
SLC16A10	SLC16A10
KIAA1919	KIAA1919
RP5-1112D6.4	RP5-1112D6.4
REV3L	REV3L
TRAF3IP2-AS1	TRAF3IP2-AS1
TRAF3IP2	TRAF3IP2
FYN	FYN
TUBE1	TUBE1
FAM229B	FAM229B
MARCKS	MARCKS
HDAC2	HDAC2
RP3-399L15.3	RP3-399L15.3
NT5DC1	NT5DC1
TSPYL4	TSPYL4
DSE	DSE
RP3-486I3.7	RP3-486I3.7
TSPYL1	TSPYL1
FAM26F	FAM26F
RWDD1	RWDD1
ZUFSP	ZUFSP
KPNA5	KPNA5
GOPC	GOPC
DCBLD1	DCBLD1
NUS1	NUS1
CEP85L	CEP85L
MCM9	MCM9
ASF1A	ASF1A
MAN1A1	MAN1A1
TBC1D32	TBC1D32
HSF2	HSF2
SERINC1	SERINC1
PKIB	PKIB
SMPDL3A	SMPDL3A
RNF217	RNF217
HDDC2	HDDC2
NCOA7	NCOA7
HINT3	HINT3
TRMT11	TRMT11
CENPW	CENPW
RNF146	RNF146
ECHDC1	ECHDC1
THEMIS	THEMIS
PTPRK	PTPRK
ARHGAP18	ARHGAP18
L3MBTL3	L3MBTL3
RP11-73O6.3	RP11-73O6.3
SAMD3	SAMD3
TMEM200A	TMEM200A
EPB41L2	EPB41L2
AKAP7	AKAP7
MED23	MED23
CTAGE9	CTAGE9
LINC01013	LINC01013
STX7	STX7
VNN1	VNN1
VNN3	VNN3
VNN2	VNN2
SLC18B1	SLC18B1
RPS12	RPS12
TBPL1	TBPL1
SGK1	SGK1
HBS1L	HBS1L
MYB	MYB
AHI1	AHI1
MTFR2	MTFR2
BCLAF1	BCLAF1
MAP7	MAP7
RP3-325F22.5	RP3-325F22.5
MAP3K5	MAP3K5
PEX7	PEX7
IFNGR1	IFNGR1
RP11-356I2.4	RP11-356I2.4
TNFAIP3	TNFAIP3
PERP	PERP
HEBP2	HEBP2
NHSL1	NHSL1
RP11-390P2.4	RP11-390P2.4
CCDC28A	CCDC28A
REPS1	REPS1
ABRACL	ABRACL
HECA	HECA
CITED2	CITED2
VTA1	VTA1
GPR126	GPR126
HIVEP2	HIVEP2
RP11-439L18.2	RP11-439L18.2
AIG1	AIG1
ADAT2	ADAT2
PEX3	PEX3
RP1-20N2.6	RP1-20N2.6
FUCA2	FUCA2
PHACTR2	PHACTR2
LTV1	LTV1
PLAGL1	PLAGL1
SF3B5	SF3B5
STX11	STX11
UTRN	UTRN
EPM2A	EPM2A
RP3-466P17.1	RP3-466P17.1
FBXO30	FBXO30
RP11-545I5.3	RP11-545I5.3
SHPRH	SHPRH
RAB32	RAB32
STXBP5	STXBP5
UST	UST
TAB2	TAB2
SUMO4	SUMO4
ZC3H12D	ZC3H12D
PPIL4	PPIL4
GINM1	GINM1
KATNA1	KATNA1
LATS1	LATS1
NUP43	NUP43
PCMT1	PCMT1
PLEKHG1	PLEKHG1
MTHFD1L	MTHFD1L
ZBTB2	ZBTB2
RMND1	RMND1
C6orf211	C6orf211
SYNE1	SYNE1
FBXO5	FBXO5
MTRF1L	MTRF1L
IPCEF1	IPCEF1
SCAF8	SCAF8
TIAM2	TIAM2
TFB1M	TFB1M
ARID1B	ARID1B
TMEM242	TMEM242
ZDHHC14	ZDHHC14
SNX9	SNX9
RP11-52J3.3	RP11-52J3.3
SYNJ2	SYNJ2
SERAC1	SERAC1
GTF2H5	GTF2H5
RP11-732M18.3	RP11-732M18.3
TULP4	TULP4
TMEM181	TMEM181
DYNLT1	DYNLT1
SYTL3	SYTL3
EZR	EZR
C6orf99	C6orf99
RSPH3	RSPH3
RP1-111C20.4	RP1-111C20.4
TAGAP	TAGAP
RP11-13P5.1	RP11-13P5.1
SOD2	SOD2
WTAP	WTAP
ACAT2	ACAT2
TCP1	TCP1
MRPL18	MRPL18
IGF2R	IGF2R
RP11-288H12.4	RP11-288H12.4
RP3-428L16.2	RP3-428L16.2
MAP3K4	MAP3K4
AGPAT4	AGPAT4
PARK2	PARK2
CAHM	CAHM
QKI	QKI
SFT2D1	SFT2D1
MPC1	MPC1
RP1-168L15.5	RP1-168L15.5
RPS6KA2	RPS6KA2
RP11-514O12.4	RP11-514O12.4
RNASET2	RNASET2
FGFR1OP	FGFR1OP
CCR6	CCR6
MLLT4	MLLT4
WDR27	WDR27
C6orf120	C6orf120
PHF10	PHF10
RP1-266L20.2	RP1-266L20.2
ERMARD	ERMARD
RP5-894D12.3	RP5-894D12.3
DLL1	DLL1
FAM120B	FAM120B
PSMB1	PSMB1
TBP	TBP
PDCD2	PDCD2
AC093627.10	AC093627.10
FAM20C	FAM20C
AC147651.3	AC147651.3
PRKAR1B	PRKAR1B
AC147651.4	AC147651.4
HEATR2	HEATR2
SUN1	SUN1
GET4	GET4
ADAP1	ADAP1
COX19	COX19
C7orf50	C7orf50
GPR146	GPR146
GPER1	GPER1
ZFAND2A	ZFAND2A
AC091729.9	AC091729.9
MICALL2	MICALL2
INTS1	INTS1
MAFK	MAFK
PSMG3	PSMG3
PSMG3-AS1	PSMG3-AS1
MAD1L1	MAD1L1
FTSJ2	FTSJ2
NUDT1	NUDT1
SNX8	SNX8
EIF3B	EIF3B
CHST12	CHST12
LFNG	LFNG
BRAT1	BRAT1
IQCE	IQCE
TTYH3	TTYH3
AMZ1	AMZ1
GNA12	GNA12
CARD11	CARD11
FOXK1	FOXK1
AP5Z1	AP5Z1
RBAK-RBAKDN	RBAK-RBAKDN
RBAK	RBAK
WIPI2	WIPI2
TNRC18	TNRC18
FBXL18	FBXL18
ACTB	ACTB
FSCN1	FSCN1
RNF216	RNF216
OCM	OCM
CCZ1	CCZ1
PMS2	PMS2
AIMP2	AIMP2
EIF2AK1	EIF2AK1
USP42	USP42
CYTH3	CYTH3
FAM220A	FAM220A
RAC1	RAC1
DAGLB	DAGLB
KDELR2	KDELR2
FLJ20306	FLJ20306
ZDHHC4	ZDHHC4
C7orf26	C7orf26
RP11-611L7.1	RP11-611L7.1
ZNF12	ZNF12
CCZ1B	CCZ1B
C1GALT1	C1GALT1
RP5-1159O4.1	RP5-1159O4.1
MIOS	MIOS
RPA3	RPA3
RPA3-AS1	RPA3-AS1
AC009473.1	AC009473.1
GLCCI1	GLCCI1
ICA1	ICA1
NDUFA4	NDUFA4
PHF14	PHF14
TMEM106B	TMEM106B
VWDE	VWDE
SCIN	SCIN
ARL4A	ARL4A
ANKMY2	ANKMY2
BZW2	BZW2
TSPAN13	TSPAN13
AC003075.4	AC003075.4
AHR	AHR
SNX13	SNX13
HDAC9	HDAC9
TWISTNB	TWISTNB
CTA-293F17.1	CTA-293F17.1
SP4	SP4
CDCA7L	CDCA7L
STEAP1B	STEAP1B
AC073072.5	AC073072.5
IL6	IL6
TOMM7	TOMM7
FAM126A	FAM126A
KLHL7	KLHL7
NUPL2	NUPL2
AC005082.12	AC005082.12
MALSU1	MALSU1
IGF2BP3	IGF2BP3
TRA2A	TRA2A
CCDC126	CCDC126
FAM221A	FAM221A
MPP6	MPP6
OSBPL3	OSBPL3
CYCS	CYCS
C7orf31	C7orf31
NFE2L3	NFE2L3
HNRNPA2B1	HNRNPA2B1
CBX3	CBX3
SNX10	SNX10
AC004540.4	AC004540.4
AC004540.5	AC004540.5
SKAP2	SKAP2
HOTAIRM1	HOTAIRM1
HOXA-AS2	HOXA-AS2
HOXA5	HOXA5
HOXA9	HOXA9
HOXA10	HOXA10
HIBADH	HIBADH
TAX1BP1	TAX1BP1
JAZF1	JAZF1
CREB5	CREB5
CPVL	CPVL
CHN2	CHN2
SCRN1	SCRN1
AC007285.6	AC007285.6
FKBP14	FKBP14
PLEKHA8	PLEKHA8
MTURN	MTURN
AC007036.6	AC007036.6
ZNRF2	ZNRF2
NOD1	NOD1
GS1-114I9.1	GS1-114I9.1
GGCT	GGCT
GARS	GARS
PPP1R17	PPP1R17
LSM5	LSM5
AVL9	AVL9
KBTBD2	KBTBD2
FKBP9	FKBP9
NT5C3A	NT5C3A
RP9	RP9
BBS9	BBS9
DPY19L1	DPY19L1
HERPUD2	HERPUD2
RP11-379H18.1	RP11-379H18.1
SEPT7	SEPT7
EEPD1	EEPD1
AOAH	AOAH
ELMO1	ELMO1
GPR141	GPR141
EPDR1	EPDR1
NME8	NME8
STARD3NL	STARD3NL
VPS41	VPS41
YAE1D1	YAE1D1
RALA	RALA
LINC00265	LINC00265
RP11-467D6.1	RP11-467D6.1
CDK13	CDK13
MPLKIP	MPLKIP
SUGCT	SUGCT
INHBA-AS1	INHBA-AS1
C7orf25	C7orf25
PSMA2.1	PSMA2.1
MRPL32	MRPL32
STK17A	STK17A
COA1	COA1
BLVRA	BLVRA
MRPS24	MRPS24
URGCP	URGCP
UBE2D4	UBE2D4
AC004951.6	AC004951.6
LINC00957	LINC00957
DBNL	DBNL
POLM	POLM
AEBP1	AEBP1
POLD2	POLD2
YKT6	YKT6
NUDCD3	NUDCD3
DDX56	DDX56
TMED4	TMED4
OGDH	OGDH
ZMIZ2	ZMIZ2
PPIA	PPIA
H2AFV	H2AFV
AC004854.4	AC004854.4
PURB	PURB
RP4-673M15.1	RP4-673M15.1
MYO1G	MYO1G
SNHG15	SNHG15
CCM2	CCM2
TBRG4	TBRG4
IGFBP3	IGFBP3
AC073115.7	AC073115.7
TNS3	TNS3
HUS1	HUS1
SUN3	SUN3
UPP1	UPP1
IKZF1	IKZF1
FIGNL1	FIGNL1
GRB10	GRB10
SEC61G	SEC61G
LANCL2	LANCL2
VOPP1	VOPP1
GBAS	GBAS
MRPS17.1	MRPS17.1
PSPH	PSPH
CCT6A	CCT6A
SUMF2	SUMF2
CHCHD2	CHCHD2
NUPR1L	NUPR1L
ZNF736	ZNF736
ZNF680	ZNF680
ZNF107	ZNF107
ZNF138	ZNF138
ZNF273	ZNF273
ZNF117	ZNF117
ERV3-1	ERV3-1
ZNF92	ZNF92
VKORC1L1	VKORC1L1
GUSB	GUSB
ASL	ASL
CRCP	CRCP
TPST1	TPST1
LINC00174	LINC00174
GS1-124K5.3	GS1-124K5.3
GS1-124K5.4	GS1-124K5.4
GS1-124K5.11	GS1-124K5.11
KCTD7	KCTD7
RABGEF1	RABGEF1
RP11-792A8.4	RP11-792A8.4
TMEM248	TMEM248
SBDS	SBDS
TYW1	TYW1
RP11-166O4.6	RP11-166O4.6
AUTS2	AUTS2
POM121	POM121
RP11-313P13.5	RP11-313P13.5
TRIM74	TRIM74
NSUN5	NSUN5
BAZ1B	BAZ1B
BCL7B	BCL7B
TBL2	TBL2
DNAJC30	DNAJC30
WBSCR22	WBSCR22
STX1A	STX1A
ABHD11	ABHD11
WBSCR27	WBSCR27
LIMK1	LIMK1
EIF4H	EIF4H
LAT2	LAT2
RFC2	RFC2
CLIP2	CLIP2
GTF2IRD1	GTF2IRD1
GTF2I	GTF2I
NCF1	NCF1
GTF2IRD2	GTF2IRD2
WBSCR16	WBSCR16
GTF2IRD2B	GTF2IRD2B
POM121C	POM121C
HIP1	HIP1
RHBDD2	RHBDD2
POR	POR
STYXL1	STYXL1
MDH2	MDH2
HSPB1	HSPB1
YWHAG	YWHAG
SRCRB4D	SRCRB4D
ZP3	ZP3
DTX2	DTX2
POMZP3	POMZP3
CCDC146	CCDC146
FGL2	FGL2
GSAP	GSAP
RP5-899E9.1	RP5-899E9.1
PTPN12	PTPN12
RSBN1L-AS1	RSBN1L-AS1
RSBN1L	RSBN1L
TMEM60	TMEM60
PHTF2	PHTF2
GNAI1	GNAI1
CD36	CD36
HGF	HGF
AC074183.4	AC074183.4
KIAA1324L	KIAA1324L
AC005076.5	AC005076.5
DMTF1	DMTF1
TMEM243	TMEM243
TP53TG1	TP53TG1
CROT	CROT
ABCB4	ABCB4
ABCB1	ABCB1
RUNDC3B	RUNDC3B
SLC25A40	SLC25A40
DBF4	DBF4
ADAM22	ADAM22
SRI	SRI
STEAP4	STEAP4
GTPBP10	GTPBP10
CLDN12	CLDN12
CDK14	CDK14
FZD1	FZD1
MTERF	MTERF
AKAP9	AKAP9
CYP51A1	CYP51A1
KRIT1	KRIT1
ANKIB1	ANKIB1
GATAD1	GATAD1
PEX1	PEX1
RBM48	RBM48
FAM133B	FAM133B
CDK6	CDK6
SAMD9	SAMD9
SAMD9L	SAMD9L
CCDC132	CCDC132
GNG11	GNG11
BET1	BET1
CASD1	CASD1
SGCE	SGCE
PON2	PON2
PDK4	PDK4
SLC25A13	SLC25A13
SHFM1	SHFM1
ACN9	ACN9
ASNS	ASNS
LMTK2	LMTK2
TECPR1	TECPR1
BRI3	BRI3
RP4-607J23.2	RP4-607J23.2
TRRAP	TRRAP
AC004893.11	AC004893.11
SMURF1	SMURF1
ARPC1A	ARPC1A
ARPC1B	ARPC1B
PDAP1	PDAP1
BUD31	BUD31
PTCD1	PTCD1
CPSF4	CPSF4
ATP5J2	ATP5J2
ZNF789	ZNF789
ZNF394	ZNF394
ZKSCAN5	ZKSCAN5
FAM200A	FAM200A
ZNF655	ZNF655
ZSCAN25	ZSCAN25
CYP3A5	CYP3A5
TRIM4	TRIM4
ZKSCAN1	ZKSCAN1
ZSCAN21	ZSCAN21
ZNF3	ZNF3
COPS6	COPS6
MCM7	MCM7
AP4M1	AP4M1
TAF6	TAF6
CNPY4	CNPY4
MBLAC1	MBLAC1
LAMTOR4	LAMTOR4
C7orf43	C7orf43
GAL3ST4	GAL3ST4
STAG3	STAG3
GATS	GATS
PVRIG	PVRIG
PILRB	PILRB
PILRA	PILRA
ZCWPW1	ZCWPW1
MEPCE	MEPCE
PPP1R35	PPP1R35
RP11-758P17.3	RP11-758P17.3
TSC22D4	TSC22D4
AGFG2	AGFG2
LRCH4	LRCH4
PCOLCE	PCOLCE
MOSPD3	MOSPD3
TFR2	TFR2
GNB2	GNB2
GIGYF1	GIGYF1
POP7	POP7
SLC12A9	SLC12A9
RP11-126L15.4	RP11-126L15.4
TRIP6	TRIP6
SRRT	SRRT
UFSP1	UFSP1
MUC12	MUC12
RP11-395B7.4	RP11-395B7.4
TRIM56	TRIM56
SERPINE1	SERPINE1
AP1S1	AP1S1
PLOD3	PLOD3
ZNHIT1	ZNHIT1
CLDN15	CLDN15
FIS1	FIS1
RABL5	RABL5
CUX1	CUX1
SH2B2	SH2B2
PRKRIP1	PRKRIP1
ORAI2	ORAI2
ALKBH4	ALKBH4
LRWD1	LRWD1
POLR2J	POLR2J
RASA4B	RASA4B
POLR2J3	POLR2J3
FAM185A	FAM185A
ARMC10	ARMC10
NAPEPLD	NAPEPLD
PMPCB	PMPCB
DNAJC2	DNAJC2
PSMC2	PSMC2
ORC5	ORC5
RP11-325F22.2	RP11-325F22.2
LINC01004	LINC01004
KMT2E-AS1	KMT2E-AS1
KMT2E	KMT2E
CTB-152G17.6	CTB-152G17.6
SRPK2	SRPK2
PUS7	PUS7
RINT1	RINT1
ATXN7L1	ATXN7L1
CDHR3	CDHR3
SYPL1	SYPL1
NAMPT	NAMPT
RP11-22N19.2	RP11-22N19.2
CCDC71L	CCDC71L
PIK3CG	PIK3CG
PRKAR2B	PRKAR2B
HBP1	HBP1
COG5	COG5
DUS4L	DUS4L
BCAP29	BCAP29
AC002467.7	AC002467.7
CBLL1	CBLL1
DLD	DLD
NRCAM	NRCAM
PNPLA8	PNPLA8
THAP5	THAP5
DNAJB9	DNAJB9
IMMP2L	IMMP2L
LRRN3	LRRN3
DOCK4	DOCK4
ZNF277	ZNF277
IFRD1	IFRD1
TMEM168	TMEM168
C7orf60	C7orf60
LINC00998	LINC00998
MDFIC	MDFIC
TFEC	TFEC
TES	TES
CAV1	CAV1
CAPZA2	CAPZA2
ST7	ST7
NAA38	NAA38
ING3	ING3
CPED1	CPED1
WNT16	WNT16
FAM3C	FAM3C
AASS	AASS
NDUFA5	NDUFA5
WASL	WASL
RP11-390E23.6	RP11-390E23.6
POT1	POT1
ZNF800	ZNF800
GCC1	GCC1
ARF5	ARF5
FSCN3	FSCN3
SND1	SND1
RBM28	RBM28
IMPDH1	IMPDH1
HILPDA	HILPDA
METTL2B	METTL2B
RP11-212P7.2	RP11-212P7.2
RP11-274B21.10	RP11-274B21.10
CALU	CALU
CCDC136	CCDC136
ATP6V1F	ATP6V1F
IRF5	IRF5
TNPO3	TNPO3
TSPAN33	TSPAN33
AHCYL2	AHCYL2
SMKR1	SMKR1
RP11-448A19.1	RP11-448A19.1
NRF1	NRF1
UBE2H	UBE2H
ZC3HC1	ZC3HC1
KLHDC10	KLHDC10
RP11-775D22.2	RP11-775D22.2
TMEM209	TMEM209
CPA5	CPA5
CEP41	CEP41
MEST	MEST
COPG2	COPG2
AC016831.7	AC016831.7
MIR29A	MIR29A
RP11-138A9.1	RP11-138A9.1
RP11-138A9.2	RP11-138A9.2
LINC-PINT	LINC-PINT
MKLN1	MKLN1
CHCHD3	CHCHD3
EXOC4	EXOC4
SLC35B4	SLC35B4
AKR1B1	AKR1B1
BPGM	BPGM
CALD1	CALD1
AGBL3	AGBL3
C7orf49	C7orf49
TMEM140	TMEM140
WDR91	WDR91
CNOT4	CNOT4
NUP205	NUP205
C7orf73	C7orf73
MTPN	MTPN
AC015987.2	AC015987.2
CREB3L2	CREB3L2
TRIM24	TRIM24
SVOPL	SVOPL
ZC3HAV1	ZC3HAV1
TTC26	TTC26
UBN2	UBN2
C7orf55	C7orf55
C7orf55-LUC7L2	C7orf55-LUC7L2
RP11-634H22.1	RP11-634H22.1
HIPK2	HIPK2
TBXAS1	TBXAS1
PARP12	PARP12
KDM7A	KDM7A
JHDM1D-AS1	JHDM1D-AS1
SLC37A3	SLC37A3
MKRN1	MKRN1
ADCK2	ADCK2
NDUFB2	NDUFB2
NDUFB2-AS1	NDUFB2-AS1
BRAF	BRAF
RP4-813F11.4	RP4-813F11.4
MRPS33	MRPS33
AGK	AGK
RP5-894A10.2	RP5-894A10.2
KIAA1147	KIAA1147
SSBP1	SSBP1
TRBV11-2	TRBV11-2
EPHB6	EPHB6
GSTK1	GSTK1
CASP2	CASP2
CLCN1	CLCN1
AC093673.5	AC093673.5
ZYX	ZYX
EPHA1	EPHA1
EPHA1-AS1	EPHA1-AS1
FAM115C	FAM115C
FAM115A	FAM115A
OR2A1-AS1	OR2A1-AS1
TPK1	TPK1
CNTNAP2	CNTNAP2
RP5-1136G13.2	RP5-1136G13.2
CUL1	CUL1
EZH2	EZH2
PDIA4	PDIA4
ZNF786	ZNF786
ZNF425	ZNF425
ZNF398	ZNF398
ZNF282	ZNF282
ZNF212	ZNF212
ZNF783	ZNF783
ZNF777	ZNF777
ZNF746	ZNF746
KRBA1	KRBA1
ZNF467	ZNF467
ZNF862	ZNF862
ATP6V0E2-AS1	ATP6V0E2-AS1
ATP6V0E2	ATP6V0E2
ACTR3C	ACTR3C
LRRC61	LRRC61
ZBED6CL	ZBED6CL
REPIN1	REPIN1
ZNF775	ZNF775
LINC00996	LINC00996
GIMAP8	GIMAP8
GIMAP7	GIMAP7
GIMAP4	GIMAP4
GIMAP6	GIMAP6
GIMAP2	GIMAP2
GIMAP1	GIMAP1
GIMAP5	GIMAP5
TMEM176B	TMEM176B
TMEM176A	TMEM176A
KCNH2	KCNH2
NOS3	NOS3
ATG9B	ATG9B
ABCB8	ABCB8
CDK5	CDK5
SLC4A2	SLC4A2
FASTK	FASTK
TMUB1	TMUB1
AGAP3	AGAP3
ABCF2	ABCF2
CHPF2	CHPF2
SMARCD3	SMARCD3
RP4-548D19.3	RP4-548D19.3
NUB1	NUB1
WDR86	WDR86
RHEB	RHEB
PRKAG2	PRKAG2
PRKAG2-AS1	PRKAG2-AS1
GALNT11	GALNT11
KMT2C	KMT2C
LINC01003	LINC01003
ACTR3B	ACTR3B
PAXIP1-AS2	PAXIP1-AS2
PAXIP1	PAXIP1
RP11-5C23.1	RP11-5C23.1
PAXIP1-AS1	PAXIP1-AS1
AC144652.1	AC144652.1
INSIG1	INSIG1
AC009403.2	AC009403.2
RBM33	RBM33
C7orf13	C7orf13
RNF32	RNF32
LMBR1	LMBR1
NOM1	NOM1
UBE3C	UBE3C
DNAJB6	DNAJB6
PTPRN2	PTPRN2
AC011899.9	AC011899.9
RP11-452C13.1	RP11-452C13.1
NCAPG2	NCAPG2
ESYT2	ESYT2
WDR60	WDR60
VIPR2	VIPR2
PLCXD1	PLCXD1
GTPBP6	GTPBP6
LINC00685	LINC00685
PPP2R3B	PPP2R3B
RP11-309M23.1	RP11-309M23.1
CSF2RA	CSF2RA
IL3RA	IL3RA
SLC25A6	SLC25A6
LINC00106	LINC00106
ASMTL-AS1	ASMTL-AS1
ASMTL	ASMTL
P2RY8	P2RY8
AKAP17A	AKAP17A
DHRSX	DHRSX
ZBED1	ZBED1
CD99	CD99
ARSD	ARSD
ARSE	ARSE
PRKX	PRKX
RP11-706O15.1	RP11-706O15.1
HDHD1	HDHD1
STS	STS
PNPLA4	PNPLA4
TBL1X	TBL1X
WWC3	WWC3
CLCN4	CLCN4
HCCS	HCCS
ARHGAP6	ARHGAP6
MSL3	MSL3
PRPS2	PRPS2
TLR7	TLR7
TLR8	TLR8
TMSB4X	TMSB4X
TCEANC	TCEANC
RAB9A	RAB9A
TRAPPC2	TRAPPC2
OFD1	OFD1
GPM6B	GPM6B
GEMIN8	GEMIN8
FANCB	FANCB
MOSPD2	MOSPD2
ASB9	ASB9
PIGA	PIGA
TMEM27	TMEM27
CA5B	CA5B
ZRSR2	ZRSR2
AP1S2	AP1S2
CTPS2	CTPS2
SYAP1	SYAP1
TXLNG	TXLNG
RBBP7	RBBP7
REPS2	REPS2
NHS	NHS
SCML1	SCML1
BEND2	BEND2
CDKL5	CDKL5
PHKA2	PHKA2
PDHA1	PDHA1
SH3KBP1	SH3KBP1
CXorf23	CXorf23
EIF1AX	EIF1AX
RPS6KA3	RPS6KA3
CNKSR2	CNKSR2
MBTPS2	MBTPS2
YY2	YY2
SMS	SMS
PRDX4	PRDX4
ACOT9	ACOT9
RP13-314C10.5	RP13-314C10.5
SAT1	SAT1
APOO	APOO
KLHL15	KLHL15
EIF2S3	EIF2S3
ZFX	ZFX
PDK3	PDK3
POLA1	POLA1
